id,author,title,series,series_index,cover_path,is_read,language
845,Brandon Sanderson,Oathbringer,The Stormlight Archive,3.0,C:\Users\debon\Calibre Bibliotheek\Brandon Sanderson/Oathbringer (845)\cover.jpg,0,eng
843,Brandon Sanderson,Rhythm of War,The Stormlight Archive,4.0,C:\Users\debon\Calibre Bibliotheek\Brandon Sanderson/Rhythm of War (843)\cover.jpg,0,eng
832,Brandon Sanderson,Way of Kings,The Stormlight Archive,1.0,C:\Users\debon\Calibre Bibliotheek\Brandon Sanderson/Way of Kings (832)\cover.jpg,0,eng
837,Brandon Sanderson,Words of Radiance,The Stormlight Archive,2.0,C:\Users\debon\Calibre Bibliotheek\Brandon Sanderson/Words of Radiance (837)\cover.jpg,0,eng
363,"Brian Herbert, Kevin J. Anderson",Hunters of Dune,Dune,24.0,C:\Users\debon\Calibre Bibliotheek\Brian Herbert/Hunters of Dune (363)\cover.jpg,0,eng
361,"Brian Herbert, Kevin J. Anderson",Sandworms of Dune,Dune,26.0,C:\Users\debon\Calibre Bibliotheek\Brian Herbert/Sandworms of Dune (361)\cover.jpg,0,eng
477,Britney Spears,Britney Spears: The Woman in Me,Autobiographical,1.0,C:\Users\debon\Calibre Bibliotheek\Britney Spears/Britney Spears_ The Woman in Me (477)\cover.jpg,0,eng
1425,Brom,The Child Thief,,1.0,C:\Users\debon\Calibre Bibliotheek\Brom/The Child Thief (1425)\cover.jpg,0,eng
1326,CG Drews,Don't Let the Forest In,,1.0,C:\Users\debon\Calibre Bibliotheek\CG Drews/Don't Let the Forest In (1326)\cover.jpg,0,eng
1463,CJ Leede,Maeve Fly,,1.0,C:\Users\debon\Calibre Bibliotheek\CJ Leede/Maeve Fly (1463)\cover.jpg,0,eng
1438,Caitlin Starling,The Starving Saints,,1.0,C:\Users\debon\Calibre Bibliotheek\Caitlin Starling/The Starving Saints (1438)\cover.jpg,0,eng
82,Cal Newport,Slow Productivity: The Lost Art of Accomplishment Without Burnout,,1.0,C:\Users\debon\Calibre Bibliotheek\Cal Newport/Slow Productivity_ The Lost Art of A (82)\cover.jpg,0,eng
293,Callie Hart,Quicksilver (The Fae & Alchemy Series Book 1),The Fae & Alchemy Series,1.0,C:\Users\debon\Calibre Bibliotheek\Callie Hart/Quicksilver (The Fae & Alchemy Seri (293)\cover.jpg,0,eng
1413,Camilla Brinck,Musse & Helium 1: Mysteriet med hålet i väggen,Musse & Helium (se),1.0,C:\Users\debon\Calibre Bibliotheek\Camilla Brinck/Musse & Helium 1_ Mysteriet med hal (1413)\cover.jpg,0,swe
1412,Camilla Brinck,Musse & Helium 2: Jakten på guldosten,Musse & Helium (se),2.0,C:\Users\debon\Calibre Bibliotheek\Camilla Brinck/Musse & Helium 2_ Jakten pa guldost (1412)\cover.jpg,0,swe
1410,Camilla Brinck,Musse & Helium 3: Dags att sovav,Musse & Helium (se),3.0,C:\Users\debon\Calibre Bibliotheek\Camilla Brinck/Musse & Helium 3_ Dags att sovav (1410)\cover.jpg,0,swe
1411,Camilla Brinck,Musse & Helium 4: I Duvjägarnas klor,Musse & Helium (se),4.0,C:\Users\debon\Calibre Bibliotheek\Camilla Brinck/Musse & Helium 4_ I Duvjagarnas klo (1411)\cover.jpg,0,swe
525,Carissa Broadbent,Six Scorched Roses,Crowns of Nyaxia,1.5,C:\Users\debon\Calibre Bibliotheek\Carissa Broadbent/Six Scorched Roses (525)\cover.jpg,0,eng
291,Carissa Broadbent,The Ashes and the Star-Cursed King (Crowns of Nyaxia Book 2),Crowns of Nyaxia,2.0,C:\Users\debon\Calibre Bibliotheek\Carissa Broadbent/The Ashes and the Star-Cursed King (291)\cover.jpg,0,eng
33,Carissa Broadbent,The Serpent & the Wings of Night,Crowns of Nyaxia,1.0,C:\Users\debon\Calibre Bibliotheek\Carissa Broadbent/The Serpent & the Wings of Night (33)\cover.jpg,0,eng
1437,Carissa Orlando,The September House,,1.0,C:\Users\debon\Calibre Bibliotheek\Carissa Orlando/The September House (1437)\cover.jpg,0,eng
568,Carmen Maria Machado,In the Dream House: A Memoir,,1.0,C:\Users\debon\Calibre Bibliotheek\Carmen Maria Machado/In the Dream House_ A Memoir (568)\cover.jpg,0,eng
648,Carol Berg,Song of the Beast,,1.0,C:\Users\debon\Calibre Bibliotheek\Carol Berg/Song of the Beast (648)\cover.jpg,0,eng
893,Carol Mason,"Ik haat je, of toch niet",,1.0,"C:\Users\debon\Calibre Bibliotheek\Carol Mason/Ik haat je, of toch niet (893)\cover.jpg",0,nld
489,"Caroline Peckham, Susanne Valenti",Zodiac Academy 3: The Reckoning: An Academy Bully Romance (Supernatural Bullies and Beasts),Zodiac Academy,3.0,C:\Users\debon\Calibre Bibliotheek\Caroline Peckham/Zodiac Academy 3_ The Reckoning_ An (489)\cover.jpg,0,eng
490,"Caroline Peckham, Susanne Valenti",Zodiac Academy 4: Shadow Princess: An Academy Bully Romance (Supernatural Bullies and Beasts),Zodiac Academy,4.0,C:\Users\debon\Calibre Bibliotheek\Caroline Peckham/Zodiac Academy 4_ Shadow Princess_ (490)\cover.jpg,0,eng
488,"Caroline Peckham, Susanne Valenti",Zodiac Academy 5: Cursed Fates: An Academy Bully Romance (Supernatural Bullies and Beasts),Zodiac Academy,5.0,C:\Users\debon\Calibre Bibliotheek\Caroline Peckham/Zodiac Academy 5_ Cursed Fates_ An (488)\cover.jpg,0,eng
486,"Caroline Peckham, Susanne Valenti",Zodiac Academy 6: Fated Throne,Zodiac Academy,6.0,C:\Users\debon\Calibre Bibliotheek\Caroline Peckham/Zodiac Academy 6_ Fated Throne (486)\cover.jpg,0,eng
485,"Caroline Peckham, Susanne Valenti",Zodiac Academy 7: Heartless Sky,Zodiac Academy,7.0,C:\Users\debon\Calibre Bibliotheek\Caroline Peckham/Zodiac Academy 7_ Heartless Sky (485)\cover.jpg,0,eng
484,"Caroline Peckham, Susanne Valenti",Zodiac Academy 8: Sorrow and Starlight,Zodiac Academy,8.0,C:\Users\debon\Calibre Bibliotheek\Caroline Peckham/Zodiac Academy 8_ Sorrow and Starli (484)\cover.jpg,0,eng
491,"Caroline Peckham, Susanne Valenti",Zodiac Academy: Ruthless Fae: An Academy Bully Romance (Supernatural Bullies and Beasts Book 2),Zodiac Academy,2.0,C:\Users\debon\Calibre Bibliotheek\Caroline Peckham/Zodiac Academy_ Ruthless Fae_ An Ac (491)\cover.jpg,0,eng
492,"Caroline Peckham, Susanne Valenti",Zodiac Academy: The Awakening (Supernatural Bullies and Beasts Book 1),Zodiac Academy,1.0,C:\Users\debon\Calibre Bibliotheek\Caroline Peckham/Zodiac Academy_ The Awakening (Supe (492)\cover.jpg,0,eng
1122,"Carreyrou| John [Carreyrou| John], chenjin5.com",Bad Blood: Secrets and Lies in a Silicon Valley Startup,,1.0,"C:\Users\debon\Calibre Bibliotheek\Carreyrou, John [Carreyrou, John]/Bad Blood_ Secrets and Lies in a Si (1122)\cover.jpg",0,eng
770,Casey McQuiston,De laatste halte,,1.0,C:\Users\debon\Calibre Bibliotheek\Casey McQuiston/De laatste halte (770)\cover.jpg,0,nld
749,Casey McQuiston,"Rood, wit & koningsblauw",,1.0,"C:\Users\debon\Calibre Bibliotheek\Casey McQuiston/Rood, wit & koningsblauw (749)\cover.jpg",0,nld
471,Cassandra Clare,City of Ashes,Mortal Instruments,2.0,C:\Users\debon\Calibre Bibliotheek\Cassandra Clare/City of Ashes (471)\cover.jpg,0,eng
470,Cassandra Clare,City of Bones,Mortal Instruments,1.0,C:\Users\debon\Calibre Bibliotheek\Cassandra Clare/City of Bones (470)\cover.jpg,0,eng
469,Cassandra Clare,City of Fallen Angels,Mortal Instruments,4.0,C:\Users\debon\Calibre Bibliotheek\Cassandra Clare/City of Fallen Angels (469)\cover.jpg,0,eng
468,Cassandra Clare,City of Glass,Mortal Instruments,3.0,C:\Users\debon\Calibre Bibliotheek\Cassandra Clare/City of Glass (468)\cover.jpg,0,eng
467,Cassandra Clare,City of Heavenly Fire,Mortal Instruments,6.0,C:\Users\debon\Calibre Bibliotheek\Cassandra Clare/City of Heavenly Fire (467)\cover.jpg,0,eng
466,Cassandra Clare,City of Lost Souls,Mortal Instruments,5.0,C:\Users\debon\Calibre Bibliotheek\Cassandra Clare/City of Lost Souls (466)\cover.jpg,0,eng
1333,Cassandra Clare,Chain of Gold,The Last Hours,1.0,C:\Users\debon\Calibre Bibliotheek\Cassandra Clare/Chain of Gold (1333)\cover.jpg,0,eng
1332,Cassandra Clare,Chain of Iron (The Last Hours 2),The Last Hours,2.0,C:\Users\debon\Calibre Bibliotheek\Cassandra Clare/Chain of Iron (The Last Hours 2) (1332)\cover.jpg,0,eng
1331,Cassandra Clare,The Last Hours: Chain of Thorns,The Last Hours,3.0,C:\Users\debon\Calibre Bibliotheek\Cassandra Clare/The Last Hours_ Chain of Thorns (1331)\cover.jpg,0,eng
1379,"Cassandra Clare, Wesley Chu",The Lost Book of the White (The Eldest Curses),The Eldest Curses,2.0,C:\Users\debon\Calibre Bibliotheek\Cassandra Clare/The Lost Book of the White (The Eld (1379)\cover.jpg,0,eng
1375,"Cassandra Clare, Wesley Chu",The Red Scrolls of Magic,The Eldest Curses,1.0,C:\Users\debon\Calibre Bibliotheek\Cassandra Clare/The Red Scrolls of Magic (1375)\cover.jpg,0,eng
1451,Cassandra Khaw,Nothing But Blackened Teeth,,1.0,C:\Users\debon\Calibre Bibliotheek\Cassandra Khaw/Nothing But Blackened Teeth (1451)\cover.jpg,0,eng
583,Casualfarmer,Beware of Chicken 2: A Xianxia Cultivation Novel,Beware of Chicken,2.0,C:\Users\debon\Calibre Bibliotheek\Casualfarmer/Beware of Chicken 2_ A Xianxia Cult (583)\cover.jpg,0,eng
584,Casualfarmer,Beware of Chicken 3: A Xianxia Cultivation Novel,Beware of Chicken,3.0,C:\Users\debon\Calibre Bibliotheek\Casualfarmer/Beware of Chicken 3_ A Xianxia Cult (584)\cover.jpg,0,eng
585,Casualfarmer,Beware of Chicken 4: A Xianxia Cultivation Novel,Beware of Chicken,4.0,C:\Users\debon\Calibre Bibliotheek\Casualfarmer/Beware of Chicken 4_ A Xianxia Cult (585)\cover.jpg,0,eng
553,Casualfarmer,Beware of Chicken: A Xianxia Cultivation Novel,Beware of Chicken,1.0,C:\Users\debon\Calibre Bibliotheek\Casualfarmer/Beware of Chicken_ A Xianxia Cultiv (553)\cover.jpg,0,eng
1156,Catherine Doyle,"Burning Crowns: The third book in this bestselling royal YA fantasy romance series. Tik Tok made me buy it! (Twin Crowns, Book 3)",Twin Crowns,3.0,C:\Users\debon\Calibre Bibliotheek\Catherine Doyle/Burning Crowns_ The third book in t (1156)\cover.jpg,0,eng
1154,Catherine Doyle,Cursed Crowns,Twin Crowns,2.0,C:\Users\debon\Calibre Bibliotheek\Catherine Doyle/Cursed Crowns (1154)\cover.jpg,0,eng
1155,Catherine Doyle,Twin Crowns,Twin Crowns,1.0,C:\Users\debon\Calibre Bibliotheek\Catherine Doyle/Twin Crowns (1155)\cover.jpg,0,eng
495,Charissa Weaks,The Witch Collector,Witch Walker,1.0,C:\Users\debon\Calibre Bibliotheek\Charissa Weaks/The Witch Collector (495)\cover.jpg,0,eng
494,Charissa Weaks,The Wolf and the Witch (Witch Walker Book 3),Witch Walker,3.0,C:\Users\debon\Calibre Bibliotheek\Charissa Weaks/The Wolf and the Witch (Witch Walke (494)\cover.jpg,0,eng
493,Charissa Weaks,Witch Walker 2 - City of Ruin,Witch Walker,2.0,C:\Users\debon\Calibre Bibliotheek\Charissa Weaks/Witch Walker 2 - City of Ruin (493)\cover.jpg,0,eng
152,Charles B. Jones,How Confucius Changed My Mind: And What He Can Teach You about the Art of Being Human,,1.0,C:\Users\debon\Calibre Bibliotheek\Charles B. Jones/How Confucius Changed My Mind_ And (152)\cover.jpg,0,eng
776,Charles Dickens,A Tale of Two Cities,,1.0,C:\Users\debon\Calibre Bibliotheek\Charles Dickens/A Tale of Two Cities (776)\cover.jpg,0,eng
1063,Charlie Donlea,Guess Again,,1.0,C:\Users\debon\Calibre Bibliotheek\Charlie Donlea/Guess Again (1063)\cover.jpg,0,eng
96,Charlie Houpert,Attract Women: The Anti Pick Up Line: (Real Habits To Naturally Attract Stunning Women),,1.0,C:\Users\debon\Calibre Bibliotheek\Charlie Houpert/Attract Women_ The Anti Pick Up Line (96)\cover.jpg,0,eng
746,Charlotte Perkins Gilman,The Yellow Wallpaper,,1.0,C:\Users\debon\Calibre Bibliotheek\Charlotte Perkins Gilman/The Yellow Wallpaper (746)\cover.jpg,0,eng
1319,Chloe Gong,Foul Heart Huntsman,,1.0,C:\Users\debon\Calibre Bibliotheek\Chloe Gong/Foul Heart Huntsman (1319)\cover.jpg,0,eng
1315,Chloe Gong,Foul Lady Fortune,,1.0,C:\Users\debon\Calibre Bibliotheek\Chloe Gong/Foul Lady Fortune (1315)\cover.jpg,0,eng
1290,Chloe Gong,Last Violent Call: A Foul Thing; This Foul Murder,,1.0,C:\Users\debon\Calibre Bibliotheek\Chloe Gong/Last Violent Call_ A Foul Thing; Th (1290)\cover.jpg,0,eng
419,Chloe Walsh,Binding 13: Boys of Tommen #1,Boys of Tommen,1.0,C:\Users\debon\Calibre Bibliotheek\Chloe Walsh/Binding 13_ Boys of Tommen #1 (419)\cover.jpg,0,eng
425,Chloe Walsh,Keeping 13: Boys of Tommen #2,Boys of Tommen,2.0,C:\Users\debon\Calibre Bibliotheek\Chloe Walsh/Keeping 13_ Boys of Tommen #2 (425)\cover.jpg,0,eng
1127,Chloe Walsh,Redeeming 6: Boys of Tommen #4,Boys of Tommen,4.0,C:\Users\debon\Calibre Bibliotheek\Chloe Walsh/Redeeming 6_ Boys of Tommen #4 (1127)\cover.jpg,0,eng
1126,Chloe Walsh,Releasing 10 (The Boys of Tommen),Boys of Tommen,6.0,C:\Users\debon\Calibre Bibliotheek\Chloe Walsh/Releasing 10 (The Boys of Tommen) (1126)\cover.jpg,0,eng
1125,Chloe Walsh,Saving 6: Boys of Tommen,Boys of Tommen,3.0,C:\Users\debon\Calibre Bibliotheek\Chloe Walsh/Saving 6_ Boys of Tommen (1125)\cover.jpg,0,eng
1124,Chloe Walsh,Taming 7,Boys of Tommen,5.0,C:\Users\debon\Calibre Bibliotheek\Chloe Walsh/Taming 7 (1124)\cover.jpg,0,eng
898,Chris Broad,Abroad in Japan,,1.0,C:\Users\debon\Calibre Bibliotheek\Chris Broad/Abroad in Japan (898)\cover.jpg,0,eng
118,Chris Voss,Never Split the Difference,,1.0,C:\Users\debon\Calibre Bibliotheek\Chris Voss/Never Split the Difference (118)\cover.jpg,0,eng
683,Christelle Dabos,De spiegelpassante 1 - De ijzige verloofde,De spiegelpassante,1.0,C:\Users\debon\Calibre Bibliotheek\Christelle Dabos/De spiegelpassante 1 - De ijzige ve (683)\cover.jpg,0,nld
682,Christelle Dabos,De spiegelpassante 3 - Het geheugen van Babel,De spiegelpassante,3.0,C:\Users\debon\Calibre Bibliotheek\Christelle Dabos/De spiegelpassante 3 - Het geheugen (682)\cover.jpg,0,nld
681,Christelle Dabos,De storm van de echo's,De spiegelpassante,4.0,C:\Users\debon\Calibre Bibliotheek\Christelle Dabos/De storm van de echo's (681)\cover.jpg,0,nld
692,Christelle Dabos,De vermisten van Maneschijn,De spiegelpassante,2.0,C:\Users\debon\Calibre Bibliotheek\Christelle Dabos/De vermisten van Maneschijn (692)\cover.jpg,0,nld
1374,Christina Lauren,The Soulmate Equation,,1.0,C:\Users\debon\Calibre Bibliotheek\Christina Lauren/The Soulmate Equation (1374)\cover.jpg,0,eng
1372,Christina Lauren,The Unhoneymooners,,1.0,C:\Users\debon\Calibre Bibliotheek\Christina Lauren/The Unhoneymooners (1372)\cover.jpg,0,eng
629,Christopher Buehlman,Between Two Fires,,1.0,C:\Users\debon\Calibre Bibliotheek\Christopher Buehlman/Between Two Fires (629)\cover.jpg,0,eng
1439,Christopher Golden,The House of Last Resort,,1.0,C:\Users\debon\Calibre Bibliotheek\Christopher Golden/The House of Last Resort (1439)\cover.jpg,0,eng
1041,Christopher Paolini,Brisingr,The Inheritance Cycle,3.0,C:\Users\debon\Calibre Bibliotheek\Christopher Paolini/Brisingr (1041)\cover.jpg,0,eng
1043,Christopher Paolini,Eldest,The Inheritance Cycle,2.0,C:\Users\debon\Calibre Bibliotheek\Christopher Paolini/Eldest (1043)\cover.jpg,0,eng
1044,Christopher Paolini,Eragon,The Inheritance Cycle,1.0,C:\Users\debon\Calibre Bibliotheek\Christopher Paolini/Eragon (1044)\cover.jpg,0,eng
1042,Christopher Paolini,Inheritance,The Inheritance Cycle,4.0,C:\Users\debon\Calibre Bibliotheek\Christopher Paolini/Inheritance (1042)\cover.jpg,0,eng
1040,Christopher Paolini,Murtagh,The Inheritance Cycle,5.0,C:\Users\debon\Calibre Bibliotheek\Christopher Paolini/Murtagh (1040)\cover.jpg,0,eng
1070,Christopher Paolini,The Inheritance Cycle,The Inheritance Cycle,0.0,C:\Users\debon\Calibre Bibliotheek\Christopher Paolini/The Inheritance Cycle (1070)\cover.jpg,0,eng
1039,"Christopher Paolini, Angela Paolini","The Fork, the Witch, and the Worm",The Inheritance Cycle,4.5,"C:\Users\debon\Calibre Bibliotheek\Christopher Paolini/The Fork, the Witch, and the Worm (1039)\cover.jpg",0,eng
1015,Christopher Ruocchio,Ashes of Man,The Sun Eater,5.0,C:\Users\debon\Calibre Bibliotheek\Christopher Ruocchio/Ashes of Man (1015)\cover.jpg,0,eng
180,Christopher Ruocchio,Demon in White,The Sun Eater,3.0,C:\Users\debon\Calibre Bibliotheek\Christopher Ruocchio/Demon in White (180)\cover.jpg,0,eng
1020,Christopher Ruocchio,Disquiet Gods,The Sun Eater,6.0,C:\Users\debon\Calibre Bibliotheek\Christopher Ruocchio/Disquiet Gods (1020)\cover.jpg,0,eng
170,Christopher Ruocchio,Empire of Silence,The Sun Eater,1.0,C:\Users\debon\Calibre Bibliotheek\Christopher Ruocchio/Empire of Silence (170)\cover.jpg,0,eng
149,Christopher Ruocchio,Howling Dark (Sun Eater),The Sun Eater,2.0,C:\Users\debon\Calibre Bibliotheek\Christopher Ruocchio/Howling Dark (Sun Eater) (149)\cover.jpg,0,eng
1014,Christopher Ruocchio,Kingdoms of Death,The Sun Eater,4.0,C:\Users\debon\Calibre Bibliotheek\Christopher Ruocchio/Kingdoms of Death (1014)\cover.jpg,0,eng
1440,Chuck Wendig,The Book of Accidents: A Novel,,1.0,C:\Users\debon\Calibre Bibliotheek\Chuck Wendig/The Book of Accidents_ A Novel (1440)\cover.jpg,0,eng
1265,Cixin Liu,Death's End,Remembrance of Earth's Past,3.0,C:\Users\debon\Calibre Bibliotheek\Cixin Liu/Death's End (1265)\cover.jpg,0,eng
1266,Cixin Liu,The Dark Forest,Remembrance of Earth's Past,2.0,C:\Users\debon\Calibre Bibliotheek\Cixin Liu/The Dark Forest (1266)\cover.jpg,0,eng
1192,Cixin Liu,The Three-Body Problem,Remembrance of Earth's Past,1.0,C:\Users\debon\Calibre Bibliotheek\Cixin Liu/The Three-Body Problem (1192)\cover.jpg,0,eng
81,Claire Keegan,Small Things Like These,,1.0,C:\Users\debon\Calibre Bibliotheek\Claire Keegan/Small Things Like These (81)\cover.jpg,0,eng
737,Coco Mellors,Blue Sisters,,1.0,C:\Users\debon\Calibre Bibliotheek\Coco Mellors/Blue Sisters (737)\cover.jpg,0,eng
704,Colleen Hoover,Hopeless Anthology,,1.0,C:\Users\debon\Calibre Bibliotheek\Colleen Hoover/Hopeless Anthology (704)\cover.jpg,0,eng
215,Colleen Hoover,It Ends with Us,,1.0,C:\Users\debon\Calibre Bibliotheek\Colleen Hoover/It Ends with Us (215)\cover.jpg,0,eng
702,Colleen Hoover,Maybe Someday Anthology,,1.0,C:\Users\debon\Calibre Bibliotheek\Colleen Hoover/Maybe Someday Anthology (702)\cover.jpg,0,eng
701,Colleen Hoover,Slammed Anthology,,1.0,C:\Users\debon\Calibre Bibliotheek\Colleen Hoover/Slammed Anthology (701)\cover.jpg,0,eng
696,Colleen Hoover,Too Late,,1.0,C:\Users\debon\Calibre Bibliotheek\Colleen Hoover/Too Late (696)\cover.jpg,0,eng
695,Colleen Hoover,Verity,,1.0,C:\Users\debon\Calibre Bibliotheek\Colleen Hoover/Verity (695)\cover.jpg,0,eng
699,"Colleen Hoover, Tarryn Fisher",Never Never: The Complete Series,,1.0,C:\Users\debon\Calibre Bibliotheek\Colleen Hoover/Never Never_ The Complete Series (699)\cover.jpg,0,eng
1446,Craig DiLouie,Suffer the Children,,1.0,C:\Users\debon\Calibre Bibliotheek\Craig DiLouie/Suffer the Children (1446)\cover.jpg,0,eng
93,Cyndi Dale,The Subtle Body,,1.0,C:\Users\debon\Calibre Bibliotheek\Cyndi Dale/The Subtle Body (93)\cover.jpg,0,eng
74,Damo Mitchell,The Four Dragons,,1.0,C:\Users\debon\Calibre Bibliotheek\Damo Mitchell/The Four Dragons (74)\cover.jpg,0,eng
542,Dan Simmons,Hyperion 01 - Hyperion,Hyperion Cantos,1.0,C:\Users\debon\Calibre Bibliotheek\Dan Simmons/Hyperion 01 - Hyperion (542)\cover.jpg,0,eng
540,Dan Simmons,Hyperion 2: The Fall of Hyperion,Hyperion Cantos,2.0,C:\Users\debon\Calibre Bibliotheek\Dan Simmons/Hyperion 2_ The Fall of Hyperion (540)\cover.jpg,0,eng
539,Dan Simmons,Hyperion 3: Endymion,Hyperion Cantos,3.0,C:\Users\debon\Calibre Bibliotheek\Dan Simmons/Hyperion 3_ Endymion (539)\cover.jpg,0,eng
538,Dan Simmons,Hyperion 4: The Rise of Endymion,Hyperion Cantos,4.0,C:\Users\debon\Calibre Bibliotheek\Dan Simmons/Hyperion 4_ The Rise of Endymion (538)\cover.jpg,0,eng
1210,Dani Francis,Silver Elite,Silver Elite,1.0,C:\Users\debon\Calibre Bibliotheek\Dani Francis/Silver Elite (1210)\cover.jpg,0,eng
421,Daniel Abraham,Seasons of War,Long Price Quartet,2.0,C:\Users\debon\Calibre Bibliotheek\Daniel Abraham/Seasons of War (421)\cover.jpg,0,eng
420,Daniel Abraham,Shadow and Betrayal,Long Price Quartet,1.0,C:\Users\debon\Calibre Bibliotheek\Daniel Abraham/Shadow and Betrayal (420)\cover.jpg,0,eng
647,Daniel Keyes,Flowers for Algernon,,1.0,C:\Users\debon\Calibre Bibliotheek\Daniel Keyes/Flowers for Algernon (647)\cover.jpg,0,eng
253,Daniel T. Jackson,Aiduel’s Sin: Book Two of The Illborn Saga,The Illborn Saga,2.0,C:\Users\debon\Calibre Bibliotheek\Daniel T. Jackson/Aiduel's Sin_ Book Two of The Illbo (253)\cover.jpg,0,eng
262,Daniel T. Jackson,Gatebound,The Illborn Saga,3.0,C:\Users\debon\Calibre Bibliotheek\Daniel T. Jackson/Gatebound (262)\cover.jpg,0,eng
319,Daniel T. Jackson,Illborn,The Illborn Saga,1.0,C:\Users\debon\Calibre Bibliotheek\Daniel T. Jackson/Illborn (319)\cover.jpg,0,eng
250,Danielle L. Jensen,A Curse Carved in Bone: Book Two of the Saga of the Unfated,Saga of the Unfated,2.0,C:\Users\debon\Calibre Bibliotheek\Danielle L. Jensen/A Curse Carved in Bone_ Book Two of (250)\cover.jpg,0,eng
1073,Danielle L. Jensen,A Fate Inked in Blood,Saga of the Unfated,1.0,C:\Users\debon\Calibre Bibliotheek\Danielle L. Jensen/A Fate Inked in Blood (1073)\cover.jpg,0,eng
883,Danielle L. Jensen,The Bridge Kingdom,The Bridge Kingdom,1.0,C:\Users\debon\Calibre Bibliotheek\Danielle L. Jensen/The Bridge Kingdom (883)\cover.jpg,0,eng
882,Danielle L. Jensen,The Endless War (The Bridge Kingdom),The Bridge Kingdom,4.0,C:\Users\debon\Calibre Bibliotheek\Danielle L. Jensen/The Endless War (The Bridge Kingdom (882)\cover.jpg,0,eng
881,Danielle L. Jensen,The Inadequate Heir (The Bridge Kingdom Book 3),The Bridge Kingdom,3.0,C:\Users\debon\Calibre Bibliotheek\Danielle L. Jensen/The Inadequate Heir (The Bridge Kin (881)\cover.jpg,0,eng
875,Danielle L. Jensen,The Traitor Queen: The Bridge Kingdom (Book 2),The Bridge Kingdom,2.0,C:\Users\debon\Calibre Bibliotheek\Danielle L. Jensen/The Traitor Queen_ The Bridge Kingd (875)\cover.jpg,0,eng
879,Danielle L. Jensen,The Twisted Throne,The Bridge Kingdom,5.0,C:\Users\debon\Calibre Bibliotheek\Danielle L. Jensen/The Twisted Throne (879)\cover.jpg,0,eng
1442,Darcy Coates,The Haunting of Blackwood House,,1.0,C:\Users\debon\Calibre Bibliotheek\Darcy Coates/The Haunting of Blackwood House (1442)\cover.jpg,0,eng
1161,Daria Lavelle,Aftertaste: A Novel,,1.0,C:\Users\debon\Calibre Bibliotheek\Daria Lavelle/Aftertaste_ A Novel (1161)\cover.jpg,0,eng
